,a,b,A,B,R_y,s,mae_test,mse_test,R2_test,SR_test,mae_val,mse_val,R2_val,SR_val,mae_train,mse_train,R2_train,SR_train
0,2,1,3,2,0.75,30,0.7944222317868228,1.5027180237062705,-0.0128339681482361,0.175859054644956,0.8695507125552668,1.635092252981765,-0.0160485159419319,-0.17796447432266604,0.356040140833517,0.6555187591440986,-0.0167827430262887,0.7169039958888638
0,1,1,2,3,0.5,20,0.8198855286771397,1.6289262978206305,-0.0978985145686721,0.1604706153470299,0.8952241500099857,1.7236403572508343,-0.0710724265304574,0.3370107910502047,0.4632472490258623,0.6344864995944254,0.0158406384691242,0.6877355827540499
0,2,1,1,2,0.25,20,0.7968812871723078,1.5315504276737224,-0.0322670471829731,0.3604287808936691,0.8799076044134656,1.6669799281867403,-0.0358635600226373,0.6453919986954961,0.4412662859938618,0.6286793962818578,0.0248481037061207,0.6697175051417253
0,3,2,1,1,0.25,20,0.8217525086637532,1.6273317202426834,-0.0968237671374747,0.0585087245440194,0.8903885587894091,1.7143944890068574,-0.0653270316203193,-0.15359245382375092,0.4567828386093119,0.5911200255720382,0.0831068788272709,0.6872046397765231
0,1,1,2,3,0.5,10,0.8162015566291398,1.5407348551237163,-0.0384573636313003,0.2611844277452517,0.9088946403779894,1.6810044079339133,-0.044578390521031,-0.08874660883966784,0.455785104097649,0.6338663508807495,0.01680255832478,0.4925470123524008
0,3,3,1,1,0.75,20,0.8220635223865699,1.655110654305507,-0.1155468060402657,-0.0608086853172826,0.8919969979499521,1.715836475460505,-0.0662230839339217,-0.22065707113813474,0.445566409791014,0.6306586312149695,0.0217780894673056,0.5722330735807329
0,1,3,3,2,0.5,20,0.8366055448473038,1.6689517731248569,-0.1248757387317349,0.1649506222305994,0.9101849966040508,1.7647963461996317,-0.0966468131849664,0.29107917206606526,0.5000953934123897,0.6211404564369687,0.0365418406557774,0.6619550888049266
0,1,1,1,3,0.25,30,0.8202886007022359,1.5794086234545917,-0.0645235354771651,0.259547912959834,0.896532900064227,1.718068269332507,-0.0676099236351068,0.2665196869231477,0.479639471300692,0.5872805762195644,0.0890622932068931,0.7574690856209969
0,1,1,1,1,0.5,20,0.809561933916013,1.5702672949152303,-0.0583622677525441,0.0909212722035605,0.86827128120866,1.676007787086122,-0.0414734836340555,-0.25357188643841044,0.4446202223521221,0.6758292536092751,-0.0482865863358021,0.4229564619485294
0,1,1,3,1,0.5,20,0.8240996643737185,1.561072679442388,-0.0521650845631205,0.1654699353557003,0.8972166182737801,1.673585019350194,-0.0399679725180484,-0.32874782859820995,0.4590506388959989,0.6221293763148361,0.0350079155742677,0.6110272210285059
0,2,2,1,3,0.5,20,0.8327193344167251,1.5996164962241073,-0.0781436688901546,0.0214078538644774,0.8922733698211057,1.6935527737953124,-0.0523759618737913,-0.24846421789776335,0.4484957525166374,0.6318944237676228,0.0198612373193382,0.8104095591692732
0,3,2,1,2,0.5,30,0.7983354588514769,1.5891207163679644,-0.071069499157174,0.0468699165829087,0.8734217172720704,1.7155381088372983,-0.0660376785146474,0.321142844905746,0.4703830394830457,0.6297894653250443,0.023126262750488,0.6934986707636386
0,2,2,3,3,0.75,10,0.8009800556373908,1.495240609268977,-0.0077941807652821,0.336125995845926,0.8875380449203205,1.6482176659435457,-0.0242046651357294,0.036593379604969556,0.4063396259896547,0.6452476681965507,-0.0008511348429376,0.5144369280972291
0,1,2,1,2,0.25,20,0.7953168041873596,1.4816805458891298,0.001345320182127,0.2942673880841162,0.8745609189712289,1.620291609341672,-0.0068513761609327,0.3516534213700992,0.368808640046465,0.6501853020906717,-0.0085099559901449,0.6380661780586094
0,2,2,2,3,0.75,20,0.7855124193481983,1.441492048818449,0.0284324212349375,0.2350231247085821,0.8667572878895544,1.5957657170602475,0.0083890461511719,0.40886740094210916,0.3930721823896061,0.6440758523870221,0.0009664822374487,0.685687789690531
0,1,3,3,2,0.75,20,0.7956760136347352,1.511471852090023,-0.0187340602470436,0.1027241667695315,0.8709727026426242,1.6353468143883405,-0.0162067007409212,0.40569560806451616,0.389849133212605,0.6680965447683445,-0.0362922920511183,0.1892165699037808
0,2,3,3,2,0.75,10,0.8770783370388247,1.7620987931984675,-0.1876569554830018,-0.1552181441853122,0.9324258468586988,1.785167752630397,-0.1093056324252164,-0.6243151276856815,0.4738243780612201,0.618477926571486,0.0406717215817629,0.7517062732552215
0,1,2,1,1,0.5,20,0.8427100922922697,1.5900162913015496,-0.0716731178663712,0.1326179446176575,0.9190853198962212,1.6954432138728146,-0.0535506838698869,0.1802361025570612,0.458926469348615,0.6227370098821424,0.0340654081071629,0.6277253215582896
0,2,3,2,3,0.25,10,0.8100805323448377,1.556932665316132,-0.0493747094764203,0.13172265388579,0.8867737333853958,1.6714627872850536,-0.0386492146703869,-0.17691413722911084,0.447617123865038,0.6785622439388159,-0.0525257593040373,0.3469082686346276
0,1,2,1,3,0.75,20,0.8101324898039444,1.5570961032153747,-0.0494848668402265,0.13172265388579,0.8868214348132718,1.671595641242745,-0.0387317702976324,-0.23961010820105663,0.4477774115209158,0.6786406194056857,-0.0526473283988622,0.3469082686346278
0,3,1,2,1,0.75,20,0.8122529522660636,1.5774452166383257,-0.0632001966435074,0.276771714141141,0.8857752447581034,1.6988252283038472,-0.0556522721669867,0.2499928260374858,0.4838421368775761,0.6190082879215314,0.0398490719462309,0.7710895969412581
0,3,3,1,2,0.75,20,0.8256827124383747,1.6141977609903992,-0.0879714609448736,0.2220079975072278,0.909521782444864,1.7302509623263915,-0.0751802653782347,0.4883219638920824,0.4932733665641152,0.6134411954292943,0.0484842536187262,0.7189298775533716
0,3,1,2,1,0.25,30,0.8415802060387406,1.646884231240816,-0.1100021858355202,0.1268900347866799,0.9295941940097432,1.7568816566587366,-0.09172861450382,-0.3079729185303317,0.4775433904660343,0.5993692049070544,0.0703114811746926,0.766718767277037
