,a,b,A,B,R_y,s,mae_test,mse_test,R2_test,SR_test,mae_val,mse_val,R2_val,SR_val,mae_train,mse_train,R2_train,SR_train
0,1,3,3,2,0.75,30,1.8186597024317115,6.736207242696842,-0.0056580897130216,0.5101570130673525,1.7930775702957624,6.023584562417683,-0.0061295757279722,0.22936825171278463,1.9104556519833893,6.057711445461331,0.0091268167825546,0.3249289947456222
0,2,2,3,3,0.5,20,1.82579421335819,6.689518771481101,0.0013120994576497,0.5115091155027817,1.7889552724835682,6.104293045042287,-0.0196104508678987,0.2773637301795559,1.90386659500735,5.850604574812827,0.0430037430827406,0.5889400351583295
0,3,2,2,3,0.75,10,1.7715412087847993,6.2590813973788215,0.0655727155261491,0.6743429037842573,1.8371420138744368,6.049375485604616,-0.010437477498888,0.2906577707723399,1.8889336425102377,5.778532664621919,0.0547927039327881,0.4970937771471122
0,1,1,3,1,0.5,30,1.758221893371837,6.325459377381121,0.0556630512056973,0.6625217568277182,1.8228559914174896,6.0537810883416645,-0.0111733528180975,0.6695537896309005,1.891280975951928,5.733533765583524,0.062153272809812,0.5080704031913462
0,2,2,2,3,0.5,20,1.784602199389014,6.934495994893855,-0.035260903367875,0.4788188584060982,1.7719153462848949,6.237079883758411,-0.0417900624123723,0.44510883813524305,1.841490096475572,5.357846059116739,0.1236053371667756,0.7330986805643858
0,1,1,3,3,0.5,10,1.815253439703908,6.502632795675995,0.0292125761875006,0.3917412502662016,1.805643744240872,5.936731372938724,0.0083776602501364,0.1807772296838398,1.958915750930532,6.182055574102296,-0.0112124257961232,0.4802084913462307
0,2,1,1,3,0.25,10,1.825496501327447,6.889816520980572,-0.0285906403005191,0.1805699222937971,1.7928037185382577,6.068558983785075,-0.0136417298315785,-0.1731910490135362,1.978985844162932,6.332796784334914,-0.0358694970630544,-0.0526013228797492
0,2,1,1,2,0.25,30,1.748505971882906,6.415302653254106,0.0422502190387621,0.6388980107374423,1.811583482478338,6.093256899614548,-0.0177670647243453,0.3546244304231674,1.9126068611251807,5.909087849144098,0.0334375052843023,0.4524869878062303
0,1,3,3,1,0.5,10,1.77533431819999,6.58563102012396,0.0168216516151598,0.6388980107374423,1.7943845256563409,6.057000827540523,-0.0117111513333392,0.4770265598355045,1.9290407653327213,5.966533940234361,0.0240409218295628,0.4524869878062302
0,1,1,3,2,0.75,10,1.749531260328551,6.414634471835921,0.0423499728058872,0.6388980107374422,1.8163332657445737,6.117851988228387,-0.0218752242123729,0.5840783762214663,1.9127015350835368,5.918150788349535,0.0319550603873064,0.4524869878062302
0,1,1,3,2,0.25,20,1.7483534591567993,6.415052758699433,0.0422875261570599,0.6388980107374425,1.8118754799755463,6.095555622559469,-0.0181510243280202,0.4112598269852609,1.912616454685736,5.90985652135575,0.0333117718801829,0.4524869878062302
0,3,1,2,1,0.25,30,1.7693540678206323,6.552131491607998,0.0218228445179128,0.6388980107374423,1.7942315467182255,6.045555954017227,-0.0097994946407282,0.5816712729431721,1.926641619443868,5.9481798246919455,0.0270431448730984,0.4524869878062303
0,1,3,3,2,0.5,30,1.8026841824231588,6.776361982951373,-0.011652848769919,0.6388980107374425,1.7982387930783013,6.153373009055746,-0.0278083607433077,0.9322287813138,1.9425372495061328,6.082888942955189,0.0050084781472802,0.4524869878062303
0,2,1,1,2,0.75,20,1.7620573380735849,6.459327749505453,0.0356776489558624,0.6367518114340238,1.841379221971532,6.262059547364057,-0.0459624581154531,0.226294730103887,1.9120819479939417,5.975141165081413,0.0226330191323722,0.4562808580829047
