,Y
1998-09-22,-3.176654331674733
1998-11-10,1.3362384675644323
1998-12-15,1.0110824380309191
1999-01-26,2.279113173316827
1999-03-23,0.741289409436996
1999-05-11,0.8814346014925811
1999-06-22,0.9076572357190504
1999-08-17,-0.62045098078225
1999-09-28,-2.159071628831555
1999-11-09,1.256577096504563
1999-12-14,-0.12736230604968313
2000-01-25,1.5302439912673882
2000-03-14,0.7404274394815391
2000-05-09,0.26247911213511665
2000-06-20,0.4195448029101323
2000-08-15,2.157482294803992
2000-09-26,1.1613646837120073
2000-11-08,1.5410420084439602
2000-12-12,-5.651425442860725
2001-01-23,0.8792145793016792
2001-03-13,2.2820068369184376
2001-05-08,1.983019067743308
2001-06-19,0.5598532974526615
2001-08-14,-1.020235309030748
2001-09-25,1.1684662372394183
2001-10-30,2.8205063225475
2001-12-04,-1.5103078786550372
2002-01-22,2.1198815772560886
2002-03-12,-0.07679977614268862
2002-04-30,-0.1964179625890683
2002-06-18,-3.390797817879776
2002-08-06,-1.193670117228307
2002-09-17,-0.9459156566306026
2002-10-30,-2.3401121708233386
2002-12-03,-3.180235233197637
2003-01-21,-1.464766617173252
2003-03-11,3.6618040553957787
2003-04-29,-3.8810886149526436
2003-06-17,2.061168587030282
2003-08-05,2.163678592765239
2003-09-08,-3.479607350751157
2003-09-09,-1.8813068425864166
2003-10-21,1.4944911843285835
2003-12-02,-1.9980061591430842
2004-01-20,0.4686811735094554
2004-03-09,-0.12073606191822517
2004-04-27,0.40578553319611244
2004-06-22,-1.3520371689405453
2004-08-03,-2.3752916445635597
2004-09-14,-0.7902253460098541
2004-11-03,-1.7068305139336326
2004-12-07,0.5027768120623555
2005-01-25,1.5865528274461749
2005-03-15,2.9678133317389
2005-04-26,0.7166527010928014
2005-06-22,1.7014227048653852
2005-08-02,-1.317847443375031
2005-09-13,2.154919298671887
2005-10-25,2.8319868209804366
2005-12-06,-0.5527297919637575
2006-01-24,2.624647860892626
2006-03-20,0.24476796731598416
2006-05-03,-0.7542813896150635
2006-06-21,-0.37402121755777396
2006-08-01,0.3108662242888194
2006-09-13,-0.06605508930154214
2006-10-17,-1.7973368359752495
2006-12-05,0.973836507858028
2007-01-23,0.3630578332132983
2007-03-13,-1.17222842539072
2007-05-02,0.5234823494124852
2007-06-20,-1.545744873885535
2007-07-31,1.068703132660287
2007-09-11,-2.077089952937883
2007-10-23,-2.040451963557688
2007-12-04,2.5312042759737308
2008-01-22,-0.021878837389566197
2008-03-11,-1.7774450311290213
2008-04-22,2.9595952773794565
2008-06-17,-1.8137008925201425
2008-07-29,4.361624261279474
2008-09-09,-3.4343317634453197
2008-10-21,0.17923343303170025
2008-12-08,-7.2818954449543565
2009-01-21,1.6663264699728897
2009-03-10,-5.961090112419887
2009-04-21,-2.772466683606978
2009-06-16,-1.3924350423028642
2009-08-04,1.8486841928160636
2009-09-15,0.5248530685010633
2009-10-27,-1.1999843793449316
2009-12-08,3.1187409807525546
