,Y
1999-11-09,1.027652996818873
1999-12-14,0.17904341938004276
2000-01-25,1.7148228683609323
2000-03-14,0.9379062281003603
2000-05-09,0.5922450201950591
2000-06-20,0.3068219311848752
2000-08-15,2.386386781519756
2000-09-26,0.9719862504341759
2000-11-08,1.4395094325708069
2000-12-12,-5.911158585458242
2001-01-23,1.0122320352474956
2001-03-13,2.4939716044174998
2001-05-08,2.1552546363714065
2001-06-19,-0.9803659054599234
2001-08-14,1.6243032057324691
2001-09-25,0.3473742824285697
2001-10-30,-0.10675036734928423
2001-12-04,-3.2006700384428433
2002-01-22,2.3311053414990957
2002-03-12,-0.45211121837892554
2002-04-30,0.25440451691206567
2002-06-18,-2.7137570533475097
2002-08-06,-0.5972430630530212
2002-09-17,-0.7024220314667762
2002-10-30,-3.511593378306388
2002-12-03,-3.852558272930995
2003-01-21,-2.718104798800358
2003-03-11,3.922166901898816
2003-04-29,-4.466031591203334
2003-06-17,1.77467404757371
2003-08-05,1.417141784592646
2003-09-08,-4.041414365993868
2003-09-09,-2.7465803301570224
2003-10-21,2.435632077117278
2003-12-02,-4.752720429314583
2004-01-20,0.49381757145057215
2004-03-09,-0.9192149730337662
2004-04-27,1.928578014868565
2004-06-22,-3.4638759623587423
2004-08-03,-3.868486616396871
2004-09-14,-1.107888952687186
2004-11-03,-2.157537553287381
2004-12-07,0.28750355849055387
2005-01-25,0.8633428839953772
2005-03-15,3.8623879934536753
2005-04-26,1.7981562875235557
2005-06-22,1.5005988022716799
2005-08-02,-1.5995379250550168
2005-09-13,2.655697410793456
2005-10-25,1.4439357115604956
2005-12-06,-1.7679764466156156
2006-01-24,2.7903907024396823
2006-03-20,0.44487645310709034
2006-05-03,1.4658201809535254
2006-06-21,1.3653386402870726
2006-08-01,0.4236004403496696
2006-09-13,0.040124730926394125
2006-10-17,-4.001929022962269
2006-12-05,0.3782415745247403
2007-01-23,-0.11484463355071473
2007-03-13,-2.340899093491544
2007-05-02,1.6125865057693867
2007-06-20,-2.9199112526261284
2007-07-31,3.1790796688999645
2007-09-11,-3.1243304985554166
2007-10-23,-1.7697098540554124
2007-12-04,2.8538436930792277
2008-01-22,0.916869420891886
2008-03-11,-3.6371814673329506
2008-04-22,3.154094482567993
2008-06-17,-5.656266631327533
2008-07-29,7.14246037638776
2008-09-09,-2.7767968826784006
2008-10-21,-7.202148262407926
2008-12-08,-6.402248606442484
2009-01-21,7.034926683231468
2009-03-10,-7.266196018121695
2009-04-21,-7.972609588142355
2009-06-16,-4.81452218410695
2009-08-04,4.236535375397066
2009-09-15,0.24279837565401863
2009-10-27,-0.340556339882081
2009-12-08,3.0817837810567905
