,Y
2000-01-25,0.7534566707994239
2000-03-14,-0.6415011226511669
2000-05-09,-0.20910298148045792
2000-06-20,-0.7095999778322426
2000-08-15,-0.15792902179770918
2000-09-26,0.2847853802218636
2000-11-08,0.38938949712001847
2000-12-12,0.9290789484003192
2001-01-23,0.2783124404556081
2001-03-13,0.35602748659551153
2001-05-08,0.4034337776643082
2001-06-19,0.19556954647959035
2001-08-14,0.08176670791870677
2001-09-25,0.302191780775829
2001-10-30,0.09960370133464957
2001-12-04,1.2620387785831522
2002-01-22,0.5131941063491463
2002-03-12,0.17703960050045042
2002-04-30,0.08737024327785115
2002-06-18,0.3092190054223565
2002-08-06,0.04147182621330181
2002-09-17,0.2611528098871996
2002-10-30,0.26805787126076286
2002-12-03,0.039883551385433424
2003-01-21,0.034626316789165834
2003-03-11,-0.33359261173236954
2003-04-29,-0.4003886411168889
2003-06-17,-0.31039581934516614
2003-08-05,0.06553999456545556
2003-09-08,-0.538414479747984
2003-09-09,-0.5607033811655615
2003-10-21,-0.2180734217196667
2003-12-02,-1.49032743480505
2004-01-20,-0.6259063213763905
2004-03-09,-0.13976135720700222
2004-04-27,0.659014846722894
2004-06-22,0.12184309644110991
2004-08-03,0.10301576241632526
2004-09-14,0.03430463627320801
2004-11-03,-0.45197945212942514
2004-12-07,-0.17564723246734637
2005-01-25,0.15514301438227518
2005-03-15,1.3120654271153387
2005-04-26,-0.11106822696934637
2005-06-22,0.5695407715402667
2005-08-02,-0.08182375298336764
2005-09-13,0.7358750803359793
2005-10-25,1.212345570966622
2005-12-06,0.01071679463172659
2006-01-24,0.0
2006-03-20,0.16952303215853615
2006-05-03,-5.587710154079872
2006-06-21,-0.6640182835354613
2006-08-01,-0.14296560641210432
2006-09-13,0.0016229281190383027
2006-10-17,-0.8706701439532227
2006-12-05,0.36026430165917445
2007-01-23,0.065032991056857
2007-03-13,-0.5227982167335554
2007-05-02,0.21069964806587071
2007-06-20,-0.995687945486845
2007-07-31,0.5366147954446121
2007-09-11,-1.5737717418588426
2007-10-23,-1.155198364523513
2007-12-04,1.2979778937409314
2008-01-22,0.08751862113418607
2008-03-11,-0.9423685197203047
2008-04-22,1.7607494368986454
2008-06-17,-1.0525576567379402
2008-07-29,0.08421718954195745
2008-09-09,-2.82769089783913
2008-10-21,-0.6391019211800519
2008-12-08,1.6482144307330082
2009-01-21,10.861693764461611
2009-03-10,-4.59960886756936
2009-04-21,-3.00518984260687
2009-06-16,-0.5361822917010817
2009-08-04,3.9702846275930237
2009-09-15,-6.803640452400018
2009-10-27,-1.706633708527694
2009-12-08,-0.24639502916825595
