,a,b,A,B,R_y,s,mae_test,mse_test,R2_test,SR_test,mae_val,mse_val,R2_val,SR_val,mae_train,mse_train,R2_train,SR_train
0,2,2,2,1,0.25,20,3.6666793923770737,35.001375730299806,-0.0391839091991053,0.0278958239480817,3.11201330202944,26.24880060549951,-0.0325119248117176,-0.022199853646516787,0.9268228245867244,3.47365436177317,0.0035905973929192,0.5142819420482586
0,3,2,3,1,0.5,20,3.586083635122468,34.28411167031856,-0.0178884813987034,0.0973310225129814,3.0592726946752324,25.65189894887095,-0.0090324490188413,0.39276668763301203,1.113954612335064,3.701895060893289,-0.0618796984326015,0.2927080459839589
0,1,2,2,3,0.75,10,3.724982712087869,35.6636476509426,-0.0588466312803575,-0.0815220132826372,3.170276653065712,26.437149207415025,-0.0399207272336703,0.07442196064665507,1.0144815982154636,3.3130980040915623,0.049645802597802,0.5736572321022184
0,3,2,3,1,0.75,20,3.674742169551661,34.64186269886155,-0.0285100385405123,0.0337485128729943,3.1201115292893102,25.839296015884624,-0.0164038222588751,-0.14465481920941192,0.933057226855362,3.464036678974592,0.0063494065816676,0.3445596756799446
0,3,2,1,2,0.5,30,3.603872429190715,34.49271130244483,-0.0240817631382783,0.1052338012806657,3.0647399172475955,25.53495401117184,-0.0044323514930368,-0.03940372969097142,1.0867358346341118,3.5007496236340456,-0.004181613331724,0.5849956049936961
0,3,1,1,2,0.75,30,3.63365885372991,34.48431041296432,-0.0238323423944091,0.0885873495697466,3.097820067310644,25.68134778892623,-0.0101908363671221,0.2238045067514764,1.0057995798264503,3.3005801210905714,0.0532365272421951,0.6049607489048362
0,3,3,2,3,0.5,10,3.673965532765832,35.12777722430867,-0.042936744507205,-0.040590237401385,3.0956976856865466,25.974830671218744,-0.0217351572010289,-0.5246967003082535,0.8800024332711271,3.215221662871061,0.0777213957708383,0.6346897266577787
0,3,3,1,3,0.75,10,3.654677290347665,34.90853085196215,-0.0364273631603584,0.1573815614012618,3.1000686338422145,25.981193778429883,-0.0219854537449777,0.43756999107388017,0.9193915161289974,3.3064994043826053,0.0515385950605181,0.4872611589777754
0,3,3,2,2,0.75,30,3.728188345051811,35.49562329364717,-0.0538580214096953,-0.0762757315587544,3.1307889148910326,26.244556227203407,-0.0323449697088922,-0.35758949042364735,1.0186454575258674,3.1905781240257745,0.0847903356426861,0.6329870384492579
0,3,2,2,1,0.5,30,3.690701270820885,35.605296129911075,-0.0571141861844706,-0.0721337127424256,3.1048315218521285,26.11744615861481,-0.0273450208139369,-0.5345325232646848,0.9453311659288084,3.21184008246105,0.0786913939817388,0.6656122457552434
