,Y
1998-09-22,-0.29423679423340454
1998-11-10,0.31912860311017477
1998-12-15,-0.07045831265392044
1999-01-26,-0.047003387174204825
1999-03-23,0.5901320444988034
1999-05-11,0.05871351109369982
1999-06-22,0.23224569362056968
1999-08-17,0.1267710503602637
1999-09-28,-0.2980191598395465
1999-11-09,-0.022937910865616917
1999-12-14,-0.10340470201168905
2000-01-25,0.03458520533434761
2000-03-14,-0.0343918144290023
2000-05-09,0.9178279685600255
2000-06-20,-0.022281041357330444
2000-08-15,0.203512454939625
2000-09-26,0.3584937910581232
2000-11-08,0.2677357037803807
2000-12-12,-0.10694726872402249
2001-01-23,0.0651996865938198
2001-03-13,-0.0641949855013868
2001-05-08,0.5047465587651345
2001-06-19,0.319156881685867
2001-08-14,0.06369313544289934
2001-09-25,0.5427676425584504
2001-10-30,0.16675783331359106
2001-12-04,-0.3130611420889329
2002-01-22,0.6607887984855232
2002-03-12,0.04109725328553804
2002-04-30,0.08179119289604131
2002-06-18,-0.24521871527634076
2002-08-06,-0.2879179008399402
2002-09-17,-0.12398404043730826
2002-10-30,-0.22761473373279495
2002-12-03,-0.24887227967209657
2003-01-21,-0.3543272304468492
2003-03-11,0.0005075252448971668
2003-04-29,-0.46578850717514664
2003-06-17,-0.30015001643359795
2003-08-05,-0.5865323938085698
2003-09-08,-0.18436527253803403
2003-09-09,0.08867636350381458
2003-10-21,0.03352723379272948
2003-12-02,-0.4051127917413355
2004-01-20,-0.17591348839705034
2004-03-09,-0.8092333058907331
2004-04-27,2.58371298381741
2004-06-22,-0.40222018815490035
2004-08-03,-0.13943619977471178
2004-09-14,0.5888955521705541
2004-11-03,-0.6519774595843741
2004-12-07,0.2094654329408807
2005-01-25,-0.08707308428186344
2005-03-15,0.5737586005946871
2005-04-26,-0.698029445454107
2005-06-22,0.17259875357469312
2005-08-02,-0.010941243653928012
2005-09-13,0.36457768797255596
2005-10-25,1.637169286743334
2005-12-06,-2.1481592976865582
2006-01-24,-0.077165688186831
2006-03-20,0.30568006417066584
2006-05-03,-0.25759500478577113
2006-06-21,0.562654707611776
2006-08-01,-0.12719843181866475
2006-09-13,-0.6944889694067924
2006-10-17,-0.6190435066759981
2006-12-05,0.37380280241995356
2007-01-23,-0.2943633514658317
2007-03-13,-2.4911982718731296
2007-05-02,-1.0860703096695845
2007-06-20,-0.8084923281429957
2007-07-31,0.9689098662551521
2007-09-11,-2.326366311211314
2007-10-23,-0.873692118063496
2007-12-04,0.4341931279237876
2008-01-22,0.0554051557174251
2008-03-11,-0.6159285407081883
2008-04-22,2.5399958338885087
2008-06-17,0.9712758571960967
2008-07-29,-0.6748383646254297
2008-09-09,1.9969091433752473
2008-10-21,-3.1483413381764525
2008-12-08,-3.6124526860070616
2009-01-21,-0.6757493721830432
2009-03-10,-1.8087541522421091
2009-04-21,-2.1189143928894927
2009-06-16,0.17280914894146626
2009-08-04,2.6213344417485684
2009-09-15,-0.6661247696049144
2009-10-27,-1.3151357744866532
2009-12-08,0.43280675651988787
