,a,b,A,B,R_y,s,mae_test,mse_test,R2_test,SR_test,mae_val,mse_val,R2_val,SR_val,mae_train,mse_train,R2_train,SR_train
0,3,1,1,3,0.5,10,1.7261722043952286,5.782049535307436,0.0869036618136315,0.804071730408672,1.7147766336498962,5.231440936668951,0.0517347224184848,0.7976552518123718,2.244879827411462,8.057118273151902,0.0273626469557027,0.5826823790449301
0,1,2,2,3,0.75,10,1.778465520001697,6.2305421170267286,0.0160780952786221,0.7327094840410752,1.7140448143780531,5.467982520602304,0.0088585486331883,0.3377158010646769,2.2260509980660594,7.877486707790099,0.0490473690031499,0.670987666164583
0,2,2,1,3,0.25,30,1.7516041269854838,5.704680421644796,0.0991217263498643,0.721528734837753,1.7402685137263278,5.09463413398208,0.0765326972585693,0.33988153107994235,2.3141115120756,8.594632481326949,-0.0375248697641628,0.1045497024071219
0,1,1,1,3,0.5,20,1.8759490463454995,6.069273440119196,0.0415455073872939,0.455665766586699,1.7700428672704347,5.1985754017673695,0.0576920190703239,0.35339885686194183,2.267631555981432,8.355929621036433,-0.0087091927037037,0.1957742771834728
0,3,1,2,2,0.75,20,1.7507603291844211,6.286397574828029,0.0072574489533604,0.928791857548209,1.7325163008807778,5.738001242762338,-0.0400857826936846,0.4258457261868054,2.1498220482533577,7.492784591518911,0.095487750712251,0.927304126650668
0,3,2,1,2,0.5,10,1.69766921781103,5.805355012990999,0.0832232806265452,0.9503499093284188,1.7342667459284355,5.539423693163712,-0.004091073497656,1.0608593730881777,2.21326849374155,7.955569847814425,0.0396213464407509,0.7550132328387038
0,2,1,2,1,0.5,10,1.717248474765408,5.865775917553437,0.0736816628370435,0.903674747269722,1.7364734335628458,5.498897343076456,0.0032548434457029,1.2182115862457759,2.12855287059069,7.414533222715884,0.1049340814777165,0.9900851682491808
0,1,3,2,3,0.25,10,1.810195692399708,6.419508413190779,-0.0137633012736577,0.6277957533538716,1.7258054512328145,5.60173229623811,-0.015385301131177,0.6254052756084204,2.2008115455774027,7.8773239193979325,0.0490670204548844,0.6107934815744259
0,3,3,3,3,0.25,10,1.7121640990020488,5.917337367463876,0.0655391225808056,0.947636218815476,1.7322928307265884,5.497505117213765,0.0035072021094291,1.0858023590978862,2.2166053380835704,7.868620833129306,0.0501176376240329,0.7301343123041172
0,1,3,3,2,0.5,10,1.73827735993718,6.030375962060769,0.0476881639942552,0.8857827016798835,1.7168898326640758,5.550609181445643,-0.0061185856647538,1.0366969820064544,2.154281619392352,7.718648177629808,0.0682220022031311,0.8377793374754323
0,1,1,2,1,0.25,30,1.7685642834306408,6.153105385967443,0.028306837896545,0.9156997665826676,1.7338070993910637,5.502302929524448,0.0026375375413587,0.7853902179839758,2.234148240899883,7.896245991485418,0.0467827901028723,0.7314976561977595
0,1,2,3,1,0.75,30,1.8160191280313915,6.497881175245824,-0.0261398611092364,0.5308071586434775,1.7379360464788411,5.63909136415874,-0.0221571078553299,0.3202740139209565,2.229733650056036,8.075052791542172,0.025197631884078,0.7379747916472299
0,1,1,1,2,0.25,10,1.6984566189277022,5.824610295417015,0.0801825028250794,0.97240888313197,1.742835951049783,5.5785438828846905,-0.0111821059710963,1.0822588779255689,2.1892641296506,7.742809360130843,0.0653053181235968,0.8291998582962871
0,3,1,1,3,0.75,30,1.8852876455731733,6.408048189879217,-0.0119535125686864,0.4524711212914765,1.7719111371433336,5.413852768621836,0.0186702553710761,0.7792819817438269,2.278396873163999,8.342888606101964,-0.0071349104582587,0.3021679307648593
0,3,1,2,2,0.75,10,1.7568279849478807,6.165442564042204,0.0263585612422501,0.7987434358691807,1.737308353496058,5.520507941576572,-0.0006623526831448,0.9829171508315775,2.185290186595581,7.914090000873631,0.0446287010761686,0.4877626318907653
