,a,b,A,B,R_y,s,mae_test,mse_test,R2_test,SR_test,mae_val,mse_val,R2_val,SR_val,mae_train,mse_train,R2_train,SR_train
0,2,2,2,1,0.25,20,2.028264036837211,6.527305745169313,0.0125307322584868,0.3424231327554317,1.7922663995657984,5.22204625042187,0.0752609046965772,0.12498484413220201,1.7414310968808728,5.264350242763828,0.0184580709934569,0.7064566918557829
0,2,1,3,1,0.25,30,2.049178273175743,6.355140070691886,0.0385764422564088,0.6507793501276696,1.884531675897304,5.449192160060384,0.0350370742462009,0.40867109355744813,1.7091913467837652,4.922969617838912,0.0821087366335041,0.7077229610871155
0,1,2,1,1,0.25,10,2.0580551165794163,6.57823649469057,0.0048257844747092,0.3074265176430927,1.917157683596007,5.6241826090801625,0.004049123976665,0.6201174836758848,1.7778975088688187,5.464357979153999,-0.0188335168264242,-0.3420311449714585
0,2,1,2,3,0.25,20,2.0678874294165266,6.602278388858776,0.0011886587514401,0.3074265176430927,1.9278602244834653,5.676325373113494,-0.0051845078462833,0.5487732706897627,1.772745790478437,5.411546892734513,-0.0089868513792752,-0.3420311449714586
0,1,3,1,1,0.75,10,2.100851516200194,6.786824097098968,-0.0267299377561076,0.1483749164243316,1.8991489518555336,5.499474418526224,0.0261329075702053,0.41328264636002404,1.7260120888572823,5.006684097088602,0.0665001111319114,0.748418205939816
0,3,3,3,3,0.25,30,2.129925183524481,6.723811663079704,-0.0171972385829974,0.2417279133402183,1.907823635067692,5.5314763868345125,0.0204658816952536,0.33443097107091335,1.7684334020673904,5.205975547471241,0.0293420753587466,0.6621650782570239
0,1,1,2,1,0.25,30,2.0662460257522715,6.59002153761258,0.0030429098616864,0.1630728052112838,1.908986033763735,5.576040600143692,0.0125742874193296,0.021484076398062102,1.73569851117903,5.188555229300981,0.0325901063430543,0.4504544853869848
0,3,2,1,3,0.5,10,2.0332029174147626,6.396412763403736,0.0323325926129239,0.3753507348578246,1.897984000463099,5.55513432108405,0.016276447962663,0.6056577953876163,1.758743442568575,5.34447047970901,0.0035195945819128,0.2533597600224521
0,2,3,2,1,0.5,30,2.0055990797758114,6.264099687897841,0.0523492887634189,0.5964839856699077,1.863531869220594,5.489407369006391,0.0279156176074045,0.26666664402398627,1.7341255205473405,5.151238660578344,0.0395478077038764,0.7045382098037318
0,1,2,3,1,0.25,10,2.0469533021083226,6.485137482175787,0.018910066306224,0.4639879659920157,1.8865833063521915,5.545101119965898,0.0180531640007961,0.4335795960014014,1.744358247192308,5.22074103363552,0.0265890397315433,0.4994941789480925
