,a,b,A,B,R_y,s,mae_test,mse_test,R2_test,SR_test,mae_val,mse_val,R2_val,SR_val,mae_train,mse_train,R2_train,SR_train
0,3,2,2,2,0.25,20,1.6351243032237508,5.610319174005574,0.0371897631231674,0.3924977547715914,1.5055944702967454,4.731100496607361,0.0615296492147644,0.558689149762416,2.182952385387067,9.126224056618462,0.0232442366449773,0.3888717261218754
0,3,2,3,1,0.25,30,1.918534457079966,6.051248225861152,-0.0384799076559809,0.4738486253188175,1.6945285483546273,4.996409907851518,0.0089023553292354,0.34693771834969706,2.1223054519719096,8.060734776076687,0.1372807526351177,0.6318102658374612
0,2,2,1,1,0.5,10,1.6831435593007698,5.962026464294242,-0.0231681896013602,0.2653926347848813,1.5389589151408107,4.928599046442368,0.0223534504685858,-0.24391035550246387,2.185727815432636,9.160171037541078,0.0196109805404854,0.3151126016100076
0,2,2,1,3,0.5,30,1.6575048438003084,5.967277047610542,-0.0240692640696245,0.3035266718623331,1.508806415882429,4.923174060048485,0.0234295613835249,0.18658662072948318,2.150625200522772,8.653700575931033,0.0738171822814923,0.5346511004817271
0,2,3,3,1,0.75,20,1.6830816605166996,6.006247843283706,-0.0307572046037756,0.4279101278983787,1.545744131984423,5.08024895907803,-0.0077281229010341,0.7036522751012119,2.195217862232487,9.351228014354682,-0.0008373453031624,0.1928938468554063
0,3,2,2,2,0.25,10,1.6810492522245664,5.990219914645939,-0.028006585024078,0.4279101278983787,1.5480200859895843,5.074749769074359,-0.0066372928128799,-0.037993946865336525,2.192292216906297,9.380507052730984,-0.0039710037912867,0.1928938468554063
0,2,1,3,3,0.5,30,1.6122731434544215,5.491497506141346,0.0575812443623318,0.5001234653320034,1.518365323807365,4.72939205779584,0.061868538479935,0.08879265780922396,2.1746306606776584,9.022824658088064,0.0343108023807555,0.3777309175146467
0,3,3,3,2,0.5,10,1.6975725149474346,5.312406696174238,0.0883157640605729,0.4263126029419744,1.5049964782620386,4.486724990305755,0.1100044527592347,0.4522376156964256,2.122393254088529,8.592616960358521,0.0803548010367261,0.3864310723290308
0,2,1,1,1,0.25,30,1.7981634494516228,6.021763174320462,-0.0334198551745195,0.5387725293616432,1.7388803739089085,5.534800770766908,-0.0978939095867377,0.6993000267363484,2.1966268353626988,8.917357851871357,0.0455986373249467,0.4119559532733405
0,1,2,3,2,0.25,10,1.7754523688116084,5.5972387930442,0.0394345417714504,0.5370404567010544,1.6455536455527224,4.842888578949257,0.0393551464908765,0.4177220476700278,2.16857200293387,8.50196441541821,0.090057104550635,0.6665770477444608
0,2,1,2,3,0.75,20,1.6785305530732746,5.540481365681942,0.0491749202398217,0.2515819894226178,1.5091098188611696,4.628062150000477,0.0819685372396195,0.1516172903924199,2.2580241234553635,9.264167494852972,0.008480513173291,0.2194902329113233
0,1,3,3,1,0.5,20,1.8127552154329447,7.032588921971184,-0.2068918711778333,0.3410729584186149,1.6571754153247715,5.760337239756832,-0.1426317648319637,0.28882518321422745,2.170016477159741,8.185524632368752,0.1239248224513606,0.5029622198613987
0,3,1,3,3,0.5,30,1.8656600347374643,5.131690009863598,0.1193293071688729,0.487706830065036,1.7505327947553004,4.6494326552132,0.0777294420147719,0.7043650441076093,2.1902516636863427,8.851213724660846,0.0526778693341697,0.4970917377327324
0,2,3,1,2,0.5,30,2.085374670779641,7.197483727750217,-0.2351901554799933,0.4472024019653586,1.8775328190820568,6.034028851687446,-0.1969217684452215,0.3334802733390021,2.1122891824702443,8.042068305466726,0.1392785759009791,0.5338697243331308
0,1,1,1,3,0.75,30,1.7205359709412371,6.628278704714404,-0.1375065110984359,0.4196812145209786,1.640987496950005,5.62001821138529,-0.1147978078335623,0.00862734493622852,2.2387830922782914,9.277620877593325,0.0070406329942884,0.4356704931445574
0,1,3,2,1,0.75,20,1.7575021027201017,6.50204718562151,-0.1158433944325836,0.4219688590057552,1.6082767848471324,5.503049483872625,-0.0915956621977998,0.2741888094783236,2.27752618423853,9.501384708157897,-0.0169082214035865,0.1813357788697646
0,3,2,1,1,0.75,20,1.6458369996377311,5.55686365059901,0.0463634881033637,0.5397099736232783,1.556112714252706,4.808805756574549,0.0461158818193015,0.12424218209313126,2.2008372530037064,8.584872981232493,0.0811836187597757,0.5499291057349206
0,2,3,3,2,0.25,10,1.673912344666048,5.967061602773037,-0.0240322906838688,0.1703646008075149,1.5298208715007942,4.980741941295498,0.012010283829267,0.18839652426332906,2.2073589166323813,9.398909669783755,-0.0059405875047255,0.0795037770366679
0,2,3,1,2,0.25,20,1.8294807506508928,5.682035168501463,0.0248822826560363,0.3405278960015765,1.653295647367368,4.765243028800066,0.0547570697300208,-0.16175673518967015,2.2993893241348493,9.23894224019996,0.0111803058489441,0.2804992871467773
0,3,2,2,1,0.5,20,1.7595670143021338,5.520780639197586,0.0525558439528495,0.506255696554527,1.6368068890349303,4.817764591410639,0.0443387898134816,0.15224648204648772,2.094647298075877,8.522857057133221,0.0878210200451216,0.3586630995300221
0,1,3,1,2,0.75,30,2.0025504295672154,6.857391926928984,-0.1768255852741282,0.4733044760400894,1.8626768178784845,6.000906739451184,-0.1903516014594635,0.07421087727357378,2.0475449554165244,8.138574986698078,0.1289497195733034,0.5285637749571344
0,2,1,2,3,0.25,10,1.7478603407904107,6.078028492459784,-0.0430757807298196,0.5180142207826391,1.6177856301500964,5.193539456707601,-0.0302006476608227,0.5601648910537886,2.116660744626668,8.289831848767363,0.1127610953562564,0.4986485462413894
0,3,3,1,2,0.25,30,1.7181460826193755,5.706424395409013,0.0206967458607501,0.3021670403884394,1.5999142123396144,4.790975864891916,0.0496526540171998,0.6232624983954274,2.138306503800529,8.621194348193612,0.0772962383610362,0.5718475075242067
0,3,2,2,1,0.75,30,1.634589312746055,5.234172180900114,0.1017419150239671,0.436752757931575,1.510226541127632,4.48014321630466,0.1113100263271659,0.18998032324088499,2.163481516755128,8.790349151841632,0.0591920445194913,0.4160018066843095
0,1,1,3,3,0.25,10,1.6670512533842992,5.408581280974468,0.0718108430567776,0.4583307214238417,1.5985228051069895,4.67221460171927,0.0732103705335268,0.1502317913770796,2.254172578965261,9.298415763724524,0.0048150110118621,0.2375242924702708
0,1,2,2,2,0.75,10,1.8093910519823715,5.803887521243892,0.0039706929640414,0.4965550768889344,1.7388210579052443,5.274831492556581,-0.0463258949376339,0.6896626359609486,2.304730051569853,9.212265537169948,0.014035443227801,0.3685850149627969
0,1,3,1,2,0.25,10,1.7402762147755988,6.407205886150311,-0.0995672840763919,0.2359919655828312,1.5581371251556173,5.188406099287375,-0.0291823848396632,0.28194915958110467,2.2299484424301985,9.28115587872814,0.0066622911181222,0.2836794953639067
0,3,2,1,2,0.25,20,1.6739203142178387,6.071224630564921,-0.0419081416562669,0.517357508234793,1.5999989124533145,5.259467694125868,-0.0432783018220355,0.696553199413406,2.1582050832381654,8.621968849495932,0.0772133455232014,0.5160536865931823
0,3,1,3,3,0.5,20,1.6830292812431311,5.59295585870351,0.0401695539693649,0.3607637944761217,1.5394633933299873,4.738052369838708,0.0601506620394307,0.6770531092395335,2.130951895870065,8.54449957247606,0.0855046785370159,0.5864408359415236
0,1,1,3,3,0.25,20,1.7231528175870174,5.71209819081009,0.0197230422042073,0.449019981859148,1.637441101451065,5.102149130431635,-0.0120722837378652,0.7310767158462839,2.2900486485330007,9.450342246900234,-0.0114452809914356,0.3679629239709138
0,2,1,3,2,0.25,20,2.216165959991714,8.964946011751453,-0.5385117183983328,0.5053185301704328,2.123746256069142,7.890603506637544,-0.5651955493423757,0.3178435120006817,2.074465373862751,7.367143990873248,0.2115139505770513,0.6822837679098521
0,2,1,1,2,0.75,30,1.7284888955033129,6.54329995385042,-0.1229229537799965,0.3446537413880534,1.6255742609723307,5.530762003771205,-0.0970927718637246,0.05090876364573155,2.117855582040769,8.270995114228228,0.1147771415227482,0.6248250802854526
0,3,1,1,2,0.75,20,1.6711877001197208,5.947412888890833,-0.020660293070096,0.3261057792945929,1.5905528270702585,5.009601645178911,0.006285616503674,0.04757216598952024,2.163616353427156,8.398889795192188,0.101088910118501,0.5030485825701342
0,3,2,1,2,0.25,10,1.6991831363711412,5.606552577535606,0.0378361644288673,0.4150790138239312,1.647412750328192,4.938178182155431,0.0204533143672066,0.2446775764181074,2.2195033643015543,8.858643743608088,0.0518826539434963,0.5963183027879436
0,2,3,3,3,0.5,10,2.0457364908731406,7.1269912847018055,-0.2230926537720807,0.3294727800213625,1.8863533912275217,6.1281121993650265,-0.2155843253622313,-0.08787078055228698,2.2258269998654026,8.612953620857281,0.0781782217388342,0.4861240405092807
0,1,1,3,3,0.75,30,1.67215292628261,5.751390500930568,0.0129799252368485,0.3006158055649675,1.5012092653990994,4.770771874305532,0.0536603571185104,0.009023625143898095,2.219868250910024,9.059751124556064,0.0303586597729045,0.3671121558297179
0,3,1,2,2,0.5,10,1.6773512304278906,5.607321467080691,0.0377042120920972,0.3966341776774894,1.5582054549259765,4.716540271043152,0.0644178440443934,-0.0777653259773598,2.209232215838514,9.25035552308233,0.0099587721932947,0.3535858307439468
0,1,1,2,1,0.5,30,1.6669671208770993,5.3373375013144,0.0840372847694576,0.4355238860020786,1.5887357610958623,4.686934682009311,0.0702904666077305,0.5621789172624528,2.168115754349897,8.837352821427187,0.0541613653599948,0.5085215231167266
0,2,2,1,3,0.75,30,1.7070388198283422,5.438778075128271,0.0666286454615228,0.3989254674405037,1.645134423652625,4.859870363332734,0.0359866065161393,0.30745921103438667,2.2119319571628915,8.741457412527248,0.064424798817381,0.4311779922379159
0,3,1,3,2,0.5,30,1.707394889156989,5.77166271652099,0.0095009258984387,0.4548035003833356,1.5923102098975903,4.9215798940918685,0.0237457832616246,0.4916098896391893,2.1542894800524577,8.42443195312674,0.0983552001179224,0.554747055634256
0,1,1,3,3,0.5,20,1.6578999239287189,5.66907711164043,0.0271060687560574,0.501485382598708,1.5220625548900113,4.862157446243033,0.0355329362754327,0.14560852641215094,2.1767270137128274,9.195329872603391,0.0158480228739946,0.2633913702183509
0,1,2,2,3,0.25,10,1.671074552634091,5.402065932500604,0.072928969140677,0.4517459198064463,1.6042293442828757,4.7683593576297785,0.0541389086463406,0.21144680237432378,2.129471668619009,8.424716869806886,0.0983247062348354,0.469001392254895
0,2,2,3,1,0.75,30,1.7513852621993868,6.05788315352356,-0.0396185552223979,0.3257210317405675,1.5900795146006934,5.046197360600656,-0.000973581205973,0.6481308766458787,2.2483527144873108,9.486260205577349,-0.0152894856623009,0.2991349266983757
0,1,2,3,2,0.75,20,1.6634005321922245,5.700864051893336,0.0216509795667841,0.4093374352350667,1.5344990444087707,4.838832337268482,0.0401597505266091,0.3869922641313557,2.1948562533869147,9.330783737154505,0.0013507519273036,0.338664008417077
0,1,3,3,3,0.75,30,1.6391219317747152,5.537063469092415,0.049761479706925,0.2897541931389371,1.5153141704730615,4.666441583894827,0.0743555176439464,0.07713416732584738,2.2262446316762667,9.336392330484154,0.0007504789310389,0.1429218734774575
0,2,2,3,3,0.5,20,1.6471832171168863,6.152542278209457,-0.055863401805041,0.30470183931783,1.5593983618960818,5.159534222634692,-0.0234553028997419,0.3682625696544166,2.2079022170527867,8.725973041433042,0.0660820503394084,0.4021774123488529
0,3,1,3,1,0.75,30,1.7601033912204511,6.236689716426181,-0.0703042940981935,0.4124049001962936,1.6255870175417508,5.213331371809018,-0.03412661066272,0.5945089629684691,2.2605179076551773,9.613113329576043,-0.028866241963332,0.2396251119952062
0,2,2,2,2,0.75,20,1.8230469178690525,5.642990676258011,0.0315828705655144,0.2842468453622069,1.5960149134968205,4.599297210475179,0.0876744069217326,0.13871957902574233,2.2478008652960613,9.158296557617076,0.0198116011978026,0.3351322911802579
0,2,1,1,1,0.5,20,1.7064443029821077,6.083861718458022,-0.0440768449350688,0.1868592616686681,1.568160271542983,5.076366898975089,-0.0069580698638627,0.055334108778782504,2.3222176951348565,9.86291934558362,-0.0556023229911921,0.0424151748993765
0,3,3,2,2,0.75,20,1.607361983425734,5.5098786226130505,0.0544267844189152,0.4941981681991562,1.626381294817087,5.106372315446029,-0.0129100029798749,0.09016737809639924,2.1940563907042105,8.687834757877734,0.0701638905436382,0.5072547126319356
0,2,3,3,2,0.75,30,1.645832722654602,5.34933406535747,0.081978504455936,0.4045001411578432,1.5474560528468908,4.700946336250216,0.0675110874590582,0.7293521995400105,2.134696695839414,8.427598847338434,0.0980162557577998,0.50376630678117
0,3,2,2,3,0.25,20,1.694009896741668,5.475755893075066,0.0602827281344835,0.3935882727538411,1.559355655413486,4.675990074011692,0.0724614604629863,-0.08795323278279588,2.1561584910596308,8.518631665511275,0.0882732525997425,0.5435745036472499
0,1,3,1,2,0.75,20,1.5716868238315491,5.067747137733671,0.1303028097366503,0.5391078033941141,1.5380461059856831,4.590159261572591,0.0894870283442152,0.42434534191819967,2.111505600850214,8.702985937876752,0.0685422995884023,0.4456442057519951
0,2,3,3,2,0.25,30,1.7791062770907151,5.792630952508203,0.0059024796012518,0.3949937564403112,1.663629846487649,5.029219992137282,0.0023940828182129,0.2631719115855453,2.158980054347574,8.671712326458731,0.0718894319844477,0.5469393190079329
0,2,1,2,1,0.25,30,1.6619988591214891,5.899229613099395,-0.0123913604587035,0.2573552042834794,1.5182258900404693,4.963412511748024,0.0154477833788934,0.48038826635486215,2.170548688944528,9.198411673757988,0.0155181858000209,0.4216904191532048
0,3,3,2,2,0.25,30,1.7184332136529326,5.356618476491094,0.0807283963263364,0.4616622223664134,1.6002283834783966,4.663075279730951,0.0750232643239819,0.6026523801822858,2.10415558821142,8.458134653277586,0.0947480887420965,0.4647500239211069
0,3,3,2,3,0.5,20,1.6965301200401657,6.147514685840859,-0.0550005957419283,0.1873573103977991,1.5487766312748026,5.082478572341831,-0.0081703933502235,0.01873783489451028,2.1942374113701364,9.23164801313398,0.011960987791631,0.2936897644568164
0,1,2,3,2,0.5,10,1.721966471631711,6.382478810792428,-0.0953237677016192,0.187357310397799,1.5542036931395549,5.207309582929244,-0.0329321168390508,0.4757986118309937,2.2114573118948697,9.23954607659973,0.0111156788268658,0.2936897644568164
0,3,3,3,1,0.25,10,1.7310133602384823,6.435763606125032,-0.1044681933260689,0.1873573103977992,1.5584775809985436,5.239171221563103,-0.0392522538149513,0.2417395055936475,2.215489234008241,9.249991300124549,0.0099977540187411,0.2936897644568164
0,1,1,3,3,0.5,30,1.6958640120951214,6.141525615525328,-0.0539727864443957,0.1873573103977992,1.5487248744582125,5.079865530257105,-0.0076520652099465,0.4923091743754099,2.1936823531406064,9.232832298599938,0.0118342368322905,0.2936897644568165
0,2,3,2,2,0.25,10,1.656250095184526,5.7061914581088535,0.0207367212008667,0.50847650438197,1.5271904931551072,4.918704519174375,0.0243161482558568,0.4253400751748041,2.172804599345356,9.29252212210022,0.0054457919775685,0.2672506412157517
0,1,1,3,2,0.75,10,1.6705812554844564,5.854763849802612,-0.0047604056476033,0.50847650438197,1.5401966402142149,4.997415874404316,0.0087028098356742,0.20737079664144226,2.1788023027314565,9.361309959633914,-0.0019163893959028,0.2672506412157517
0,3,3,3,3,0.75,10,1.6714601371447295,5.865386023725131,-0.0065833211490731,0.50847650438197,1.5413801628215025,5.004219908771326,0.0073531482667135,0.4749729886713129,2.1797455518998072,9.367685293949515,-0.0025987246637471,0.2672506412157517
0,1,1,2,3,0.75,30,1.660339460657805,5.747506950287802,0.013646397535182,0.50847650438197,1.5274450888810087,4.936339443373613,0.0208180501894138,0.8136012566265014,2.171426222776201,9.30638243892905,0.0039623587131102,0.2672506412157517
0,1,1,3,3,0.75,10,1.6970023440463924,5.762632394910485,0.0110506569955872,0.5084765043819701,1.6553248404694592,5.307632511399211,-0.0528323692096202,0.2719882228864799,2.2647080117586658,9.763359685021843,-0.0449467143135968,0.2672506412157517
0,2,2,2,3,0.75,30,1.6747070657590208,5.90657214699189,-0.0136514432769976,0.5084765043819702,1.5457525528632634,5.031498755959016,0.0019420627681902,0.06367237098224648,2.18325217896396,9.393515992137852,-0.005363316368971,0.2672506412157516
0,1,2,1,2,0.25,30,1.8096595231786623,5.8175596395606,0.0016243638039983,0.4830701994216262,1.716850288136355,5.061421772146041,-0.0039935252662908,0.11983406037758693,2.2855890736746214,8.949662847182628,0.0421411186228327,0.4780637302242027
0,3,2,1,3,0.75,20,1.7103564278585552,5.339499629586939,0.0836662329327126,0.3974135786723043,1.610898657892198,4.684478840364754,0.0707776121611366,0.44265735144526974,2.213404326119408,8.895478150206838,0.0479403642613799,0.3530184530533301
0,2,3,3,1,0.25,20,1.592388360924229,5.286666642283396,0.0927331218998009,0.39653931533213,1.5088424400784304,4.609337263284332,0.0856828424034001,0.2759982965282667,2.1708577486847345,8.806480952477287,0.0574655003160599,0.4883328231226719
0,2,1,3,1,0.5,20,1.6675470259655891,5.109330275404007,0.1231665543136145,0.5002373790492016,1.57051531374745,4.570867252774109,0.0933138289538083,0.08695931373987731,2.2331441034949693,8.991787864701957,0.0376325887655588,0.3796368631017293
0,1,2,2,1,0.75,30,1.6613210225941686,5.807922396167933,0.0032782512756285,0.3857134807874975,1.5571879114939842,4.9234317375954495,0.0233784479611695,0.5615909155996575,2.2308899741584844,9.46681574838893,-0.0132083965386646,0.2491916957233527
0,1,2,2,1,0.25,30,1.6314261348426,6.017808253444432,-0.0327411347332435,0.3190046037139294,1.518851256103931,5.0503807917572745,-0.0018034147949768,0.5100721625181233,2.1601014482218623,8.6883848554753,0.0701050150442534,0.4857262762095857
0,1,1,2,2,0.75,30,1.8252576589686225,6.365794115545267,-0.0924604376690663,0.3681856059855894,1.785625508199037,5.61649279543372,-0.114098499428022,-0.07103778397741278,2.1639670720994912,8.634378550039317,0.0758851679053761,0.5813522015689837
0,2,1,1,3,0.75,10,1.7519833271708152,6.063637775721388,-0.0406061299021234,0.4074181736371047,1.6510605539683447,5.2470845718958286,-0.0408219614692202,0.05201129179370856,2.2305833017531773,9.124342001716442,0.0234456680322731,0.511685095113461
0,3,3,1,3,0.25,10,1.7674820470244323,6.687505125075652,-0.147670603737156,0.2081057314708292,1.5884086658115593,5.447435133144548,-0.0805638907793109,0.37097528845763483,2.223983966745459,9.248387861631713,0.0101693658243846,0.3436719318143043
0,2,1,1,1,0.75,30,1.5628484730406524,5.395807167598575,0.0740030618493057,0.4461202047574766,1.5281953087378837,4.699501438670967,0.0677977001697837,0.6520413559142165,2.1866973195282133,8.837874853812805,0.0541054936064473,0.7238058365946484
0,3,1,2,2,0.75,30,1.6341847838362735,5.5861866580435855,0.0413312446840477,0.4495777572679326,1.5543761351179644,4.780555777522794,0.0517196029343756,0.3445353731373712,2.2095234997162474,9.03270191573606,0.0332536654669598,0.3553691065427049
0,2,3,1,2,0.75,10,1.5964996372956852,5.299819002320324,0.090475990622615,0.4325889599678278,1.5192914303361171,4.637499094084021,0.0800966065480658,0.6531771275778395,2.2065687125622486,9.092107857926027,0.026895603682414,0.4109739097518657
0,3,2,1,3,0.5,30,1.8652136018422163,5.944239099084634,-0.0201156257846302,0.4893004538846885,1.8142478258631056,5.592372820566129,-0.1093140140231674,0.3791698384142438,2.2185398391716507,9.18789226815253,0.0166440501211745,0.3574661636915152
0,1,2,1,2,0.25,10,1.6619517898679628,6.039865500422895,-0.0365264707416801,0.3303211686216796,1.5341274416054498,5.104420710002085,-0.0125228787057476,0.3910222958665913,2.18885490541555,9.24785908056589,0.0102259598714287,0.50106733805445
0,3,1,2,2,0.5,30,1.8832661707867533,6.510398316253309,-0.117276566737476,0.4236835743567868,1.831043835364888,6.136268512178247,-0.2172022275294809,-0.084195211359195,2.1283212348644285,8.413053838221646,0.0995729698374383,0.496458506905385
0,3,1,1,2,0.5,10,1.6570458565372903,5.665684078660367,0.0276883612755992,0.4277760006945275,1.5735510991973876,4.913694047598438,0.0253100352005204,0.3300669629577975,2.201550218302647,9.105757201210391,0.0254347503616646,0.4124905203994569
0,3,2,3,3,0.5,30,1.6826963822175884,5.974372225220104,-0.0252868970461219,0.2262856839388858,1.5469429283458351,5.001538517308928,0.0078850343232691,0.10089511245538194,2.187646108773467,9.1579865186011,0.0198447838584342,0.2305565300528651
0,3,1,2,3,0.5,10,1.6635794490787357,5.742764570744295,0.0144602570376504,0.3551126425343267,1.5493701485437896,4.886790357170224,0.0306467038702492,0.10042312009085735,2.130501447228779,8.955105054732856,0.0415586534590277,0.3982054112900702
0,3,1,2,1,0.75,30,1.7199080214418587,5.472462458991052,0.060847928072708,0.3554999529505732,1.639623874155237,4.8109395141786,0.0456926254863195,0.2212085586828269,2.097456506129816,8.277199158990177,0.114113138925425,0.497344337827893
