,Y
1998-09-22,-1.7008011125297817
1998-11-10,0.3452039979801147
1998-12-15,-0.5437040360666501
1999-01-26,1.568941034512139
1999-03-23,1.3292905567195756
1999-05-11,0.16825280336718595
1999-06-22,0.7161374400848852
1999-08-17,-0.5594283351182283
1999-09-28,-2.1787613311548104
1999-11-09,0.49583268773549793
1999-12-14,-1.1105327543898036
2000-01-25,1.036968247619896
2000-03-14,-0.019424966312309166
2000-05-09,0.15631504323622147
2000-06-20,1.1070460929999526
2000-08-15,1.6002224130512666
2000-09-26,1.2098341868899687
2000-11-08,3.4241821981259912
2000-12-12,-3.1230465591467693
2001-01-23,-0.41535080210097775
2001-03-13,4.01686415190613
2001-05-08,2.04431085465423
2001-06-19,-1.7253289884632927
2001-08-14,0.04187483765116795
2001-09-25,1.9028272524893253
2001-10-30,3.3622975475087524
2001-12-04,-6.458529567902027
2002-01-22,-0.12777301396362795
2002-03-12,-0.9968515869164363
2002-04-30,-2.045709879766222
2002-06-18,-3.280189932826527
2002-08-06,-0.07101853467126329
2002-09-17,-1.8933432815080642
2002-10-30,-2.8359403057292787
2002-12-03,-3.571705343525844
2003-01-21,-3.39983660250458
2003-03-11,2.227663589508988
2003-04-29,-3.210110182581516
2003-06-17,3.8458454324606373
2003-08-05,3.143074250575495
2003-09-08,-3.946466147389882
2003-09-09,-3.947133477483855
2003-10-21,-0.39225527877082556
2003-12-02,-1.3424471776670055
2004-01-20,0.03360647295566066
2004-03-09,2.1524787098547216
2004-04-27,1.2028915758591108
2004-06-22,-0.914222539338938
2004-08-03,-0.9369753893012311
2004-09-14,-0.6498139557704063
2004-11-03,-2.6394689858144083
2004-12-07,2.372591635055954
2005-01-25,1.1953474970089584
2005-03-15,4.45620037228932
2005-04-26,1.577349665207728
2005-06-22,0.10504673817867127
2005-08-02,-0.020326739075671174
2005-09-13,1.130891753299168
2005-10-25,2.028501802818128
2005-12-06,-1.5186883057778933
2006-01-24,2.2614032096655468
2006-03-20,4.276425632134606
2006-05-03,-2.6103222199324705
2006-06-21,1.0048256352220508
2006-08-01,-1.6859912160265833
2006-09-13,-0.5855316764588614
2006-10-17,-1.009600192272131
2006-12-05,1.3788512856297008
2007-01-23,-0.8178304685516946
2007-03-13,-1.7377327806228027
2007-05-02,-1.4228298867199118
2007-06-20,-0.07558859981303678
2007-07-31,7.906918334705281
2007-09-11,-3.8328154668147985
2007-10-23,-3.058532548261139
2007-12-04,1.8087010379434942
2008-01-22,0.09469879966651495
2008-03-11,9.656563927088978
2008-04-22,3.4576316526616635
2008-06-17,-0.3256502311240528
2008-07-29,2.1865648054397724
2008-09-09,4.619675630711995
2008-10-21,9.918374929656304
2008-12-08,8.956214251465045
2009-01-21,-9.923824552059092
2009-03-10,2.0765061354840464
2009-04-21,-2.6918498971670757
2009-06-16,-0.4303210173693728
2009-08-04,2.971185411692756
2009-09-15,0.4995316290561047
2009-10-27,-0.3815510658369603
2009-12-08,2.6293134655748562
