,a,b,A,B,R_y,s,mae_test,mse_test,R2_test,SR_test,mae_val,mse_val,R2_val,SR_val,mae_train,mse_train,R2_train,SR_train
0,1,2,3,3,0.25,30,1.2513835914458853,2.7588103971404454,-0.0170707794053515,0.2607821919238001,1.291927961005802,2.7101737951410505,-0.0348697219946136,0.5905647076718854,1.2428137903163383,2.8074718642649685,0.0289996674513592,0.4776488029861697
0,3,3,2,3,0.25,20,1.2468726912651242,2.7578595630492035,-0.0167202422422079,0.4684355179967289,1.2842748453279935,2.7473964486237525,-0.0490830529369346,0.500154863520848,1.2906600220232385,3.0079471373483138,-0.040337289869377,0.1356598528464165
0,1,3,2,2,0.25,20,1.2448342031736743,2.754134588447536,-0.0153469826570948,0.2131277668539323,1.287109520521632,2.726633520308245,-0.0411548064561422,-0.06991803948955522,1.2578059552067604,2.931748260158298,-0.0139829259902184,0.2222093994550556
0,3,3,1,1,0.75,20,1.2581242700373017,2.809474163625716,-0.0357486256684347,0.295767416919898,1.2871841079448407,2.7367129004125683,-0.0450035800311576,0.031472752097672696,1.2147909578610712,2.7230830221756337,0.0581866362595372,0.481674843448586
0,1,3,1,1,0.75,20,1.2407774760416237,2.7377686655628555,-0.0093134756204158,0.4286541280902403,1.2879192078512811,2.721032225212017,-0.039015972884127,0.45401309486570995,1.229234599560537,2.7440661494086824,0.0509293512336247,0.5429931434488885
0,3,1,1,2,0.25,20,1.364841765940262,3.2205312582605643,-0.1872900871815948,0.0399494622203976,1.3600217371005867,2.9129685534115577,-0.1123061415665334,-0.12759746981579648,1.3500994183528967,3.095890713884464,-0.070753709406488,0.1842685026293345
0,2,1,3,3,0.5,20,1.272933273190967,2.972094307653067,-0.0957006241110767,-0.0331096486778733,1.3060356944778266,2.8673586535587963,-0.09489017198353,-0.14832175743485249,1.2404742160059754,2.7943712301031183,0.0335306906433173,0.3678783769131739
0,3,2,1,1,0.75,10,1.353724391485981,3.346861409319397,-0.233863315023922,0.2485520796356192,1.3783991914308564,3.2828106938822303,-0.2535289789273598,0.31492142174250737,1.2929034760373208,2.81389842731242,0.0267769577830456,0.4725423231556729
0,3,1,2,3,0.75,10,1.2452007156467997,2.7424484935548046,-0.0110387541347305,0.1545096229689914,1.293058055514101,2.723571801656393,-0.0399857006461203,-0.141978942392117,1.2992970158534407,3.0504860693220794,-0.0550499278190379,-0.2715312663080547
0,3,3,1,1,0.75,10,1.2521466335716311,2.80511738566972,-0.034142443686522,0.1791304066273921,1.2955928047051102,2.757033505138032,-0.0527629269043012,0.19312856314989724,1.2588696612651302,2.8783587648677424,0.0044825191462393,0.4220795145292044
0,3,2,1,3,0.75,20,1.253913390110404,2.782299399269456,-0.0257303008163078,0.179130406627392,1.3001449718276925,2.748854555093838,-0.0496398254361896,-0.30815594525126655,1.2589669960569856,2.898107386458083,-0.0023477961903735,0.4220795145292046
0,1,2,2,3,0.25,20,1.2596641791113634,2.974626481207256,-0.0966341423162489,0.179130406627392,1.2811456481060617,2.8583124602566863,-0.0914359169226746,-0.08283126892788245,1.293277277022569,2.909004055807864,-0.0061165497429866,0.4220795145292044
0,3,1,2,3,0.5,10,1.2519914973788686,2.813872514425195,-0.0373701340114367,0.1791304066273921,1.2942068127900894,2.76105550636966,-0.0542987130239585,0.07250080510444284,1.2602352262281722,2.8746496329952955,0.0057653702150088,0.4220795145292046
0,3,3,3,3,0.5,20,1.2608230379254473,2.757358286744542,-0.0165354403136634,-0.0456211629179913,1.30462796664071,2.7352430904676304,-0.0444423386038257,-0.04464147418609794,1.2664312909240685,2.972298330293223,-0.0280076904365011,-0.174599193376988
0,1,1,2,3,0.75,30,1.2754001185815151,2.833146717734269,-0.0444758158670282,0.1510148258294063,1.2958478819483223,2.7600485764852243,-0.0539142206155964,0.00699804329001677,1.2482728271696095,2.8383894303469948,0.018306428694681,0.5805021250452036
0,2,2,2,2,0.75,20,1.3534614019684688,3.185669569896517,-0.1744378793631236,0.1965082565026627,1.4062910839146308,3.1725718791306763,-0.2114347000366516,-0.1843935246900297,1.2411908760654264,2.5866574244825027,0.105371187746702,0.6601056239761136
0,2,3,3,1,0.75,30,1.2856329110804898,2.988820529432283,-0.1018669599488446,0.1079793198197483,1.313701791750096,2.9327803619725152,-0.1198712065282148,0.2775388279778137,1.229312463630167,2.643089263863556,0.0858535086907517,0.4963687235224808
